cf835	20001	30001	2
cf837	1	10001	4
cf837	10001	20001	3
cf837	20001	30001	2
cf837	30001	40001	0
cf837	40001	50001	0
cf838	1	10001	0
cf838	10001	20001	3
cf838	20001	30001	1
cf838	30001	40001	1
cf838	40001	50001	1
cf838	50001	60001	3
cf838	60001	70001	1
cf838	70001	80001	2
cf838	80001	90001	0
cf838	90001	100001	0
cf838	100001	110001	5
cf838	110001	120001	0
cf839	1	10001	1
cf839	10001	20001	2
cf839	20001	30001	4
cf839	30001	40001	1
cf839	40001	50001	4
cf839	50001	60001	2
cf839	60001	70001	1
cf840	1	10001	1
cf841	1	10001	3
cf841	10001	20001	0
cf841	20001	30001	0
cf841	30001	40001	1
cf841	40001	50001	2
cf841	50001	60001	4
cf841	60001	70001	2
cf841	70001	80001	2
cf841	80001	90001	2
cf841	90001	100001	2
cf841	100001	110001	2
cf843	1	10001	2
cf843	10001	20001	3
cf843	20001	30001	0
cf844	1	10001	3
cf844	10001	20001	1
cf844	20001	30001	2
cf844	30001	40001	0
cf845	1	10001	1
cf845	10001	20001	0
cf846	1	10001	2
cf846	10001	20001	1
cf846	20001	30001	2
cf846	30001	40001	1
cf846	40001	50001	0
cf852	1	10001	2
cf852	10001	20001	2
cf852	20001	30001	3
cf852	30001	40001	2
cf852	40001	50001	1
cf852	50001	60001	1
cf853	1	10001	2
cf853	10001	20001	0
cf854	1	10001	2
cf854	10001	20001	0
cf857	1	10001	2
cf857	10001	20001	2
cf857	20001	30001	1
cf857	30001	40001	0
cf859	1	10001	0
cf859	10001	20001	0
cf859	20001	30001	0
cf859	30001	40001	1
cf859	40001	50001	0
cf859	50001	60001	0
cf860	1	10001	2
cf860	10001	20001	1
cf860	20001	30001	0
cf860	30001	40001	2
cf860	40001	50001	0
cf861	1	10001	1
cf861	10001	20001	1
cf861	20001	30001	2
cf861	30001	40001	1
cf861	40001	50001	0
cf862	1	10001	0
cf862	10001	20001	0
cf862	20001	30001	3
cf862	30001	40001	0
cf863	1	10001	2
cf863	10001	20001	2
cf863	20001	30001	1
cf863	30001	40001	0
cf864	1	10001	1
cf864	10001	20001	0
cf864	20001	30001	0
cf864	30001	40001	4
cf864	40001	50001	2
cf864	50001	60001	0
cf865	1	10001	3
cf865	10001	20001	2
cf865	20001	30001	1
cf869	1	10001	2
cf869	10001	20001	0
cf870	1	10001	1
cf870	10001	20001	2
cf870	20001	30001	4
cf870	30001	40001	0
cf870	40001	50001	0
cf870	50001	60001	1
cf870	60001	70001	2
cf870	70001	80001	1
cf870	80001	90001	3
cf870	90001	100001	3
cf870	100001	110001	3
cf870	110001	120001	3
cf870	120001	130001	2
cf870	130001	140001	1
cf870	140001	150001	1
cf870	150001	160001	0
cf872	1	10001	2
cf872	10001	20001	0
cf873	1	10001	3
cf873	10001	20001	0
cf873	20001	30001	0
cf873	30001	40001	0
cf873	40001	50001	0
cf873	50001	60001	0
cf873	60001	70001	0
cf873	70001	80001	0
cf873	80001	90001	0
cf873	90001	100001	0
cf873	100001	110001	0
cf873	110001	120001	0
cf873	120001	130001	0
cf873	130001	140001	0
cf873	140001	150001	0
cf873	150001	160001	0
cf873	160001	170001	1
cf873	170001	180001	4
cf873	180001	190001	3
cf873	190001	200001	3
cf873	200001	210001	4
cf873	210001	220001	2
cf873	220001	230001	4
cf873	230001	240001	0
cf875	1	10001	5
cf875	10001	20001	1
cf875	20001	30001	3
cf875	30001	40001	2
cf875	40001	50001	1
cf875	50001	60001	0
cf875	60001	70001	2
cf875	70001	80001	3
cf875	80001	90001	0
cf876	1	10001	0
cf876	10001	20001	0
cf876	20001	30001	0
cf876	30001	40001	0
cf876	40001	50001	1
cf876	50001	60001	1
cf876	60001	70001	1
cf876	70001	80001	1
cf877	1	10001	3
cf877	10001	20001	0
cf877	20001	30001	3
cf877	30001	40001	2
cf878	1	10001	2
cf878	10001	20001	3
cf878	20001	30001	2
cf878	30001	40001	0
cf878	40001	50001	0
cf878	50001	60001	2
cf878	60001	70001	3
cf878	70001	80001	6
cf878	80001	90001	4
cf878	90001	100001	2
cf878	100001	110001	5
cf878	110001	120001	2
cf878	120001	130001	0
cf879	1	10001	2
cf879	10001	20001	2
cf879	20001	30001	1
cf879	30001	40001	4
cf879	40001	50001	2
cf879	50001	60001	2
cf879	60001	70001	1
cf880	1	10001	3
cf880	10001	20001	2
cf880	20001	30001	3
cf880	30001	40001	0
cf880	40001	50001	0
cf880	50001	60001	1
cf881	1	10001	1
cf881	10001	20001	1
cf881	20001	30001	1
cf882	1	10001	4
cf882	10001	20001	3
cf882	20001	30001	3
cf882	30001	40001	3
cf882	40001	50001	2
cf882	50001	60001	0
cf882	60001	70001	0
cf883	1	10001	2
cf883	10001	20001	3
cf883	20001	30001	1
cf883	30001	40001	3
cf883	40001	50001	3
cf883	50001	60001	5
cf883	60001	70001	2
cf883	70001	80001	4
cf883	80001	90001	1
cf884	1	10001	3
cf884	10001	20001	0
cf884	20001	30001	0
cf885	1	10001	3
cf885	10001	20001	1
cf886	1	10001	1
cf887	1	10001	3
cf887	10001	20001	1
cf887	20001	30001	0
cf887	30001	40001	0
cf887	40001	50001	0
cf887	50001	60001	0
cf887	60001	70001	0
cf888	1	10001	1
cf889	1	10001	1
cf889	10001	20001	3
cf889	20001	30001	0
cf890	1	10001	2
cf890	10001	20001	2
cf890	20001	30001	1
cf890	30001	40001	1
cf890	40001	50001	3
cf890	50001	60001	2
cf891	1	10001	2
cf891	10001	20001	3
cf891	20001	30001	1
cf891	30001	40001	0
cf891	40001	50001	2
cf891	50001	60001	2
cf891	60001	70001	3
cf891	70001	80001	1
cf891	80001	90001	3
cf891	90001	100001	1
cf891	100001	110001	0
cf892	1	10001	4
cf892	10001	20001	1
cf893	1	10001	5
cf893	10001	20001	2
cf893	20001	30001	1
cf893	30001	40001	4
cf893	40001	50001	2
cf893	50001	60001	2
cf893	60001	70001	0
cf893	70001	80001	0
cf893	80001	90001	1
cf893	90001	100001	2
cf893	100001	110001	2
cf893	110001	120001	1
cf894	1	10001	1
cf895	1	10001	1
cf895	10001	20001	2
cf895	20001	30001	2
cf895	30001	40001	0
cf895	40001	50001	1
cf896	1	10001	3
cf896	10001	20001	1
cf896	20001	30001	4
cf896	30001	40001	2
cf896	40001	50001	2
cf896	50001	60001	5
cf896	60001	70001	4
cf896	70001	80001	0
cf896	80001	90001	3
cf896	90001	100001	3
cf896	100001	110001	0
cf897	1	10001	1
cf897	10001	20001	1
cf897	20001	30001	3
cf897	30001	40001	2
cf898	1	10001	3
cf898	10001	20001	0
cf898	20001	30001	0
cf898	30001	40001	2
cf898	40001	50001	0
cf900	1	10001	0
cf900	10001	20001	0
cf900	20001	30001	1
cf900	30001	40001	2
cf900	40001	50001	2
cf900	50001	60001	1
cf900	60001	70001	2
cf900	70001	80001	0
cf902	1	10001	3
cf902	10001	20001	1
cf902	20001	30001	2
cf902	30001	40001	2
cf902	40001	50001	3
cf902	50001	60001	2
cf903	1	10001	0
cf903	10001	20001	0
cf903	20001	30001	0
cf903	30001	40001	0
cf903	40001	50001	1
cf903	50001	60001	2
cf903	60001	70001	1
cf903	70001	80001	0
cf904	1	10001	2
cf904	10001	20001	3
cf904	20001	30001	3
cf904	30001	40001	3
cf904	40001	50001	1
cf904	50001	60001	0
cf904	60001	70001	2
cf904	70001	80001	0
cf905	1	10001	2
cf905	10001	20001	7
cf905	20001	30001	3
cf905	30001	40001	4
cf905	40001	50001	0
cf906	1	10001	1
cf906	10001	20001	1
cf907	1	10001	1
cf907	10001	20001	3
cf907	20001	30001	0
cf907	30001	40001	0
cf907	40001	50001	0
cf907	50001	60001	3
cf908	1	10001	3
cf908	10001	20001	1
cf908	20001	30001	3
cf908	30001	40001	0
cf908	40001	50001	1
cf908	50001	60001	3
cf908	60001	70001	1
cf908	70001	80001	1
cf908	80001	90001	2
cf908	90001	100001	1
cf909	1	10001	4
cf909	10001	20001	2
cf909	20001	30001	3
cf909	30001	40001	1
cf910	1	10001	6
cf910	10001	20001	4
cf910	20001	30001	0
cf910	30001	40001	2
cf910	40001	50001	3
cf910	50001	60001	3
cf910	60001	70001	1
cf910	70001	80001	3
cf913	1	10001	3
cf913	10001	20001	2
cf913	20001	30001	1
cf913	30001	40001	1
cf913	40001	50001	1
cf914	1	10001	3
cf914	10001	20001	1
cf914	20001	30001	1
cf914	30001	40001	1
cf914	40001	50001	1
cf914	50001	60001	0
cf914	60001	70001	0
cf914	70001	80001	0
cf915	1	10001	3
cf915	10001	20001	4
cf915	20001	30001	3
cf915	30001	40001	1
cf915	40001	50001	1
cf915	50001	60001	2
cf915	60001	70001	5
cf915	70001	80001	1
cf915	80001	90001	0
cf917	1	10001	3
cf917	10001	20001	1
cf918	1	10001	4
cf918	10001	20001	2
cf918	20001	30001	0
cf919	1	10001	0
cf919	10001	20001	2
cf919	20001	30001	3
cf920	1	10001	3
cf920	10001	20001	0
cf920	20001	30001	0
cf920	30001	40001	0
cf920	40001	50001	0
cf920	50001	60001	0
cf920	60001	70001	0
cf920	70001	80001	0
cf920	80001	90001	0
cf920	90001	100001	0
cf920	100001	110001	0
cf922	1	10001	1
cf922	10001	20001	1
cf922	20001	30001	1
cf922	30001	40001	0
cf922	40001	50001	0
cf923	1	10001	0
cf923	10001	20001	0
cf923	20001	30001	1
cf923	30001	40001	3
cf923	40001	50001	3
cf923	50001	60001	1
cf926	1	10001	4
cf926	10001	20001	0
cf927	1	10001	1
cf927	10001	20001	1
cf927	20001	30001	0
cf927	30001	40001	2
cf927	40001	50001	0
cf927	50001	60001	2
cf927	60001	70001	2
cf927	70001	80001	2
cf927	80001	90001	3
cf927	90001	100001	0
cf928	1	10001	0
cf928	10001	20001	0
cf928	20001	30001	3
cf928	30001	40001	4
cf928	40001	50001	2
cf928	50001	60001	1
cf930	1	10001	3
cf930	10001	20001	0
cf930	20001	30001	0
cf930	30001	40001	0
cf931	1	10001	3
cf931	10001	20001	2
cf931	20001	30001	3
cf931	30001	40001	1
cf931	40001	50001	0
cf931	50001	60001	1
cf931	60001	70001	1
cf931	70001	80001	0
cf931	80001	90001	0
cf931	90001	100001	0
cf932	1	10001	1
cf932	10001	20001	0
cf932	20001	30001	0
cf932	30001	40001	0
cf932	40001	50001	0
cf932	50001	60001	0
cf932	60001	70001	0
cf932	70001	80001	0
cf932	80001	90001	0
cf932	90001	100001	0
cf932	100001	110001	0
cf934	1	10001	2
cf934	10001	20001	1
cf934	20001	30001	3
cf934	30001	40001	2
cf934	40001	50001	0
cf934	50001	60001	3
cf934	60001	70001	1
cf935	1	10001	2
cf935	10001	20001	3
cf935	20001	30001	2
cf935	30001	40001	1
cf936	1	10001	1
cf936	10001	20001	2
cf936	20001	30001	1
cf936	30001	40001	4
cf936	40001	50001	2
cf936	50001	60001	3
cf936	60001	70001	0
cf936	70001	80001	0
cf936	80001	90001	2
cf936	90001	100001	2
cf936	100001	110001	2
cf936	110001	120001	1
cf937	1	10001	3
cf937	10001	20001	4
cf937	20001	30001	0
cf938	1	10001	1
cf938	10001	20001	1
cf938	20001	30001	2
cf938	30001	40001	3
cf938	40001	50001	1
cf938	50001	60001	4
cf938	60001	70001	1
cf939	1	10001	3
cf939	10001	20001	1
cf939	20001	30001	0
cf941	1	10001	1
cf941	10001	20001	3
cf941	20001	30001	1
cf941	30001	40001	4
cf941	40001	50001	2
cf942	1	10001	2
cf942	10001	20001	2
cf942	20001	30001	2
cf942	30001	40001	3
cf942	40001	50001	5
cf942	50001	60001	3
cf942	60001	70001	1
cf943	1	10001	4
cf943	10001	20001	2
cf943	20001	30001	0
cf943	30001	40001	0
cf943	40001	50001	2
cf943	50001	60001	0
cf943	60001	70001	3
cf943	70001	80001	2
cf943	80001	90001	2
cf943	90001	100001	3
cf943	100001	110001	3
cf943	110001	120001	2
cf943	120001	130001	0
cf943	130001	140001	2
cf944	1	10001	2
cf944	10001	20001	0
cf944	20001	30001	1
cf945	1	10001	2
cf945	10001	20001	1
cf945	20001	30001	0
cf945	30001	40001	2
cf945	40001	50001	2
cf945	50001	60001	1
cf945	60001	70001	4
cf945	70001	80001	0
cf945	80001	90001	3
cf945	90001	100001	3
cf945	100001	110001	3
cf945	110001	120001	3
cf945	120001	130001	3
cf945	130001	140001	4
cf945	140001	150001	0
cf945	150001	160001	3
cf945	160001	170001	2
cf945	170001	180001	0
cf945	180001	190001	1
cf945	190001	200001	1
cf945	200001	210001	2
cf945	210001	220001	1
cf945	220001	230001	1
cf945	230001	240001	3
cf945	240001	250001	2
cf945	250001	260001	1
cf945	260001	270001	1
cf948	1	10001	1
cf948	10001	20001	1
cf948	20001	30001	4
cf948	30001	40001	2
cf948	40001	50001	1
cf948	50001	60001	1
cf950	1	10001	1
cf950	10001	20001	2
cf950	20001	30001	2
cf950	30001	40001	2
cf950	40001	50001	2
cf950	50001	60001	3
cf950	60001	70001	3
cf950	70001	80001	1
cf950	80001	90001	1
cf950	90001	100001	5
cf950	100001	110001	2
cf950	110001	120001	4
cf950	120001	130001	2
cf950	130001	140001	3
cf950	140001	150001	1
cf950	150001	160001	3
cf950	160001	170001	3
cf950	170001	180001	3
cf950	180001	190001	1
cf950	190001	200001	4
cf950	200001	210001	2
cf951	1	10001	3
cf951	10001	20001	3
cf951	20001	30001	2
cf951	30001	40001	3
cf951	40001	50001	2
cf951	50001	60001	1
cf951	60001	70001	0
cf951	70001	80001	0
cf952	1	10001	1
cf953	1	10001	2
cf954	1	10001	2
cf954	10001	20001	2
cf954	20001	30001	1
cf954	30001	40001	2
cf954	40001	50001	1
cf955	1	10001	0
cf955	10001	20001	1
cf955	20001	30001	1
cf955	30001	40001	3
cf955	40001	50001	0
cf955	50001	60001	0
cf955	60001	70001	0
cf956	1	10001	0
cf956	10001	20001	3
cf956	20001	30001	1
cf956	30001	40001	0
cf957	1	10001	3
cf957	10001	20001	3
cf957	20001	30001	3
cf957	30001	40001	2
cf957	40001	50001	1
cf958	1	10001	1
cf958	10001	20001	2
cf958	20001	30001	1
cf958	30001	40001	0
cf958	40001	50001	1
cf959	1	10001	4
cf959	10001	20001	2
cf959	20001	30001	2
cf959	30001	40001	1
cf959	40001	50001	0
cf959	50001	60001	2
cf959	60001	70001	2
cf960	1	10001	0
cf960	10001	20001	1
cf961	1	10001	3
cf961	10001	20001	2
cf961	20001	30001	1
cf961	30001	40001	3
cf961	40001	50001	2
cf961	50001	60001	3
cf961	60001	70001	3
cf961	70001	80001	1
cf961	80001	90001	2
cf961	90001	100001	3
cf961	100001	110001	1
cf962	1	10001	2
cf962	10001	20001	1
cf962	20001	30001	2
cf962	30001	40001	2
cf962	40001	50001	2
cf962	50001	60001	0
cf962	60001	70001	3
cf962	70001	80001	0
cf962	80001	90001	1
cf962	90001	100001	2
cf962	100001	110001	2
cf962	110001	120001	2
cf964	1	10001	0
cf964	10001	20001	1
cf964	20001	30001	0
cf964	30001	40001	0
cf964	40001	50001	1
cf964	50001	60001	0
cf964	60001	70001	0
cf964	70001	80001	0
cf964	80001	90001	0
cf965	1	10001	2
cf965	10001	20001	3
cf965	20001	30001	5
cf965	30001	40001	1
cf965	40001	50001	2
cf965	50001	60001	1
cf965	60001	70001	2
cf965	70001	80001	1
cf965	80001	90001	0
cf965	90001	100001	2
cf965	100001	110001	1
cf965	110001	120001	1
cf965	120001	130001	1
cf965	130001	140001	3
cf965	140001	150001	2
cf965	150001	160001	3
cf965	160001	170001	3
cf965	170001	180001	3
cf965	180001	190001	2
cf965	190001	200001	4
cf965	200001	210001	2
cf966	1	10001	4
cf966	10001	20001	1
cf966	20001	30001	3
cf966	30001	40001	2
cf966	40001	50001	0
cf967	1	10001	1
cf967	10001	20001	2
cf967	20001	30001	0
cf967	30001	40001	1
cf968	1	10001	3
cf968	10001	20001	1
cf968	20001	30001	0
cf969	1	10001	2
cf969	10001	20001	0
cf970	1	10001	2
cf970	10001	20001	1
cf972	1	10001	1
cf972	10001	20001	0
cf972	20001	30001	0
cf973	1	10001	0
cf973	10001	20001	0
cf973	20001	30001	2
cf973	30001	40001	3
cf973	40001	50001	0
cf973	50001	60001	4
cf973	60001	70001	1
cf973	70001	80001	1
cf973	80001	90001	2
cf973	90001	100001	0
cf974	1	10001	4
cf974	10001	20001	1
cf974	20001	30001	0
cf976	1	10001	2
cf976	10001	20001	2
cf977	1	10001	2
cf977	10001	20001	1
cf977	20001	30001	0
cf978	1	10001	4
cf978	10001	20001	3
cf978	20001	30001	1
cf978	30001	40001	2
cf978	40001	50001	2
cf978	50001	60001	1
cf978	60001	70001	2
cf978	70001	80001	2
cf978	80001	90001	0
cf978	90001	100001	0
cf978	100001	110001	0
cf978	110001	120001	0
cf978	120001	130001	0
cf980	1	10001	2
cf980	10001	20001	2
cf980	20001	30001	1
cf980	30001	40001	3
cf980	40001	50001	1
cf980	50001	60001	0
cf980	60001	70001	0
cf981	1	10001	4
cf981	10001	20001	3
cf981	20001	30001	1
cf981	30001	40001	1
cf981	40001	50001	0
cf981	50001	60001	0
cf982	1	10001	3
cf982	10001	20001	2
cf982	20001	30001	2
cf982	30001	40001	0
cf982	40001	50001	2
cf982	50001	60001	3
cf982	60001	70001	1
cf982	70001	80001	0
cf982	80001	90001	1
cf982	90001	100001	0
cf983	1	10001	1
cf984	1	10001	1
cf985	1	10001	1
cf985	10001	20001	0
cf986	1	10001	0
cf986	10001	20001	0
cf986	20001	30001	3
cf986	30001	40001	3
cf986	40001	50001	1
cf987	1	10001	2
cf987	10001	20001	4
cf987	20001	30001	2
cf987	30001	40001	1
cf987	40001	50001	0
cf987	50001	60001	1
cf987	60001	70001	2
cf987	70001	80001	1
cf988	1	10001	1
cf988	10001	20001	2
cf988	20001	30001	0
cf988	30001	40001	0
cf989	1	10001	0
cf989	10001	20001	1
cf989	20001	30001	0
cf989	30001	40001	1
cf989	40001	50001	0
cf990	1	10001	4
cf990	10001	20001	1
cf990	20001	30001	0
cf991	1	10001	2
cf991	10001	20001	3
cf991	20001	30001	0
cf991	30001	40001	2
cf991	40001	50001	2
cf991	50001	60001	1
cf992	1	10001	2
cf992	10001	20001	2
cf992	20001	30001	2
cf992	30001	40001	4
cf992	40001	50001	3
cf992	50001	60001	0
cf992	60001	70001	2
cf992	70001	80001	2
cf992	80001	90001	0
cf992	90001	100001	1
cf992	100001	110001	0
cf993	1	10001	2
cf993	10001	20001	3
cf993	20001	30001	2
cf993	30001	40001	3
cf993	40001	50001	2
cf993	50001	60001	2
cf995	1	10001	1
cf995	10001	20001	0
cf996	1	10001	3
cf996	10001	20001	0
cf996	20001	30001	2
cf996	30001	40001	1
cf996	40001	50001	2
cf996	50001	60001	2
cf996	60001	70001	3
cf996	70001	80001	3
cf996	80001	90001	2
cf996	90001	100001	0
cf997	1	10001	1
cf997	10001	20001	1
cf997	20001	30001	0
cf998	1	10001	1
cf998	10001	20001	3
cf998	20001	30001	0
cf999	1	10001	1
cf999	10001	20001	3
cf999	20001	30001	3
cf999	30001	40001	1
cf999	40001	50001	0
cf999	50001	60001	1
cf999	60001	70001	1
cf999	70001	80001	1
cf1000	1	10001	0
cf1000	10001	20001	0
cf1000	20001	30001	0
cf1000	30001	40001	1
cf1000	40001	50001	1
cf1001	1	10001	4
cf1001	10001	20001	1
cf1001	20001	30001	3
cf1001	30001	40001	2
cf1001	40001	50001	3
cf1001	50001	60001	0
cf1001	60001	70001	0
cf1002	1	10001	1
cf1002	10001	20001	3
cf1002	20001	30001	1
cf1002	30001	40001	3
cf1002	40001	50001	0
cf1003	1	10001	0
cf1003	10001	20001	2
cf1003	20001	30001	0
cf1004	1	10001	3
cf1004	10001	20001	2
cf1004	20001	30001	1
cf1005	1	10001	1
cf1005	10001	20001	1
cf1005	20001	30001	1
cf1005	30001	40001	1
cf1006	1	10001	4
cf1006	10001	20001	1
cf1006	20001	30001	3
cf1006	30001	40001	2
cf1006	40001	50001	1
cf1007	1	10001	3
cf1007	10001	20001	0
cf1008	1	10001	2
cf1008	10001	20001	0
cf1008	20001	30001	0
cf1009	1	10001	0
cf1009	10001	20001	1
cf1010	1	10001	4
cf1010	10001	20001	2
cf1010	20001	30001	3
cf1010	30001	40001	2
cf1010	40001	50001	4
cf1010	50001	60001	1
cf1010	60001	70001	1
cf1011	1	10001	3
cf1011	10001	20001	0
cf1011	20001	30001	2
cf1011	30001	40001	1
cf1012	1	10001	4
cf1012	10001	20001	4
cf1012	20001	30001	3
cf1012	30001	40001	2
cf1012	40001	50001	4
cf1012	50001	60001	4
cf1012	60001	70001	0
cf1013	1	10001	0
cf1013	10001	20001	2
cf1013	20001	30001	0
cf1013	30001	40001	0
cf1013	40001	50001	0
cf1014	1	10001	1
cf1014	10001	20001	1
cf1014	20001	30001	0
cf1014	30001	40001	1
cf1014	40001	50001	1
cf1015	1	10001	0
cf1015	10001	20001	1
cf1015	20001	30001	1
cf1015	30001	40001	0
cf1015	40001	50001	0
cf1016	1	10001	0
cf1016	10001	20001	4
cf1016	20001	30001	0
cf1016	30001	40001	1
cf1016	40001	50001	0
cf1017	1	10001	1
cf1018	1	10001	4
cf1018	10001	20001	0
cf1018	20001	30001	0
cf1019	1	10001	2
cf1019	10001	20001	2
cf1019	20001	30001	0
cf1019	30001	40001	0
cf1020	1	10001	0
cf1020	10001	20001	1
cf1021	1	10001	1
cf1021	10001	20001	2
cf1021	20001	30001	4
cf1021	30001	40001	3
cf1021	40001	50001	1
cf1021	50001	60001	0
cf1022	1	10001	2
cf1022	10001	20001	0
cf1022	20001	30001	0
cf1023	1	10001	2
cf1023	10001	20001	2
cf1023	20001	30001	1
cf1023	30001	40001	4
cf1023	40001	50001	2
cf1023	50001	60001	3
cf1023	60001	70001	4
cf1023	70001	80001	0
cf1023	80001	90001	1
cf1024	1	10001	1
cf1024	10001	20001	1
cf1024	20001	30001	0
cf1025	1	10001	3
cf1025	10001	20001	3
cf1025	20001	30001	3
cf1025	30001	40001	3
cf1025	40001	50001	4
cf1025	50001	60001	1
cf1025	60001	70001	1
cf1027	1	10001	3
cf1027	10001	20001	0
cf1027	20001	30001	1
cf1027	30001	40001	2
cf1027	40001	50001	0
cf1027	50001	60001	0
cf1027	60001	70001	3
cf1027	70001	80001	3
cf1027	80001	90001	0
cf1027	90001	100001	2
cf1027	100001	110001	2
cf1027	110001	120001	2
cf1027	120001	130001	0
cf1027	130001	140001	0
cf1027	140001	150001	3
cf1027	150001	160001	1
cf1028	1	10001	2
cf1028	10001	20001	2
cf1028	20001	30001	2
cf1028	30001	40001	2
cf1028	40001	50001	0
cf1028	50001	60001	2
cf1028	60001	70001	2
cf1028	70001	80001	1
cf1028	80001	90001	2
cf1028	90001	100001	0
cf1029	1	10001	1
cf1030	1	10001	2
cf1030	10001	20001	0
cf1033	1	10001	1
cf1033	10001	20001	3
cf1033	20001	30001	3
cf1033	30001	40001	2
cf1033	40001	50001	1
cf1034	1	10001	1
cf1034	10001	20001	3
cf1034	20001	30001	2
cf1035	1	10001	1
cf1035	10001	20001	1
cf1035	20001	30001	0
cf1035	30001	40001	0
cf1035	40001	50001	0
cf1035	50001	60001	0
cf1036	1	10001	4
cf1036	10001	20001	1
cf1036	20001	30001	0
cf1037	1	10001	2
cf1037	10001	20001	4
cf1037	20001	30001	3
cf1037	30001	40001	4
cf1037	40001	50001	3
cf1037	50001	60001	3
cf1037	60001	70001	5
cf1037	70001	80001	2
cf1037	80001	90001	1
cf1038	1	10001	2
cf1038	10001	20001	2
cf1038	20001	30001	0
cf1039	1	10001	0
cf1039	10001	20001	0
cf1039	20001	30001	1
cf1039	30001	40001	2
cf1039	40001	50001	3
cf1039	50001	60001	1
cf1039	60001	70001	1
cf1040	1	10001	1
cf1040	10001	20001	1
cf1040	20001	30001	1
cf1040	30001	40001	0
cf1040	40001	50001	0
cf1040	50001	60001	0
cf1040	60001	70001	1
cf1040	70001	80001	1
cf1040	80001	90001	1
cf1040	90001	100001	2
cf1041	1	10001	1
cf1041	10001	20001	0
cf1042	1	10001	4
cf1042	10001	20001	4
cf1042	20001	30001	1
cf1042	30001	40001	2
cf1042	40001	50001	3
cf1042	50001	60001	3
cf1042	60001	70001	2
cf1042	70001	80001	0
cf1042	80001	90001	3
cf1042	90001	100001	1
cf1042	100001	110001	1
cf1042	110001	120001	3
cf1042	120001	130001	1
cf1042	130001	140001	3
cf1042	140001	150001	1
cf1042	150001	160001	2
cf1042	160001	170001	3
cf1042	170001	180001	0
cf1043	1	10001	5
cf1043	10001	20001	2
cf1043	20001	30001	3
cf1043	30001	40001	2
cf1043	40001	50001	0
cf1043	50001	60001	0
cf1043	60001	70001	0
cf1043	70001	80001	0
cf1043	80001	90001	2
cf1043	90001	100001	1
cf1043	100001	110001	2
cf1045	1	10001	2
cf1046	1	10001	3
cf1046	10001	20001	1
cf1048	1	10001	2
cf1048	10001	20001	5
cf1048	20001	30001	2
cf1048	30001	40001	0
cf1048	40001	50001	0
cf1048	50001	60001	1
cf1048	60001	70001	1
cf1049	1	10001	1
cf1049	10001	20001	2
cf1050	1	10001	2
cf1050	10001	20001	2
cf1050	20001	30001	2
cf1050	30001	40001	0
cf1051	1	10001	1
cf1051	10001	20001	1
cf1051	20001	30001	2
cf1051	30001	40001	2
cf1051	40001	50001	1
cf1051	50001	60001	0
cf1051	60001	70001	1
cf1051	70001	80001	1
cf1052	1	10001	2
cf1052	10001	20001	0
cf1052	20001	30001	2
cf1052	30001	40001	5
cf1052	40001	50001	2
cf1052	50001	60001	2
cf1052	60001	70001	2
cf1052	70001	80001	0
cf1053	1	10001	4
cf1053	10001	20001	1
cf1053	20001	30001	1
cf1054	1	10001	3
cf1054	10001	20001	2
cf1054	20001	30001	1
cf1055	1	10001	2
cf1055	10001	20001	3
cf1055	20001	30001	0
cf1056	1	10001	3
cf1056	10001	20001	1
cf1056	20001	30001	3
cf1056	30001	40001	1
cf1056	40001	50001	2
cf1056	50001	60001	1
cf1058	1	10001	2
cf1058	10001	20001	1
cf1058	20001	30001	1
cf1058	30001	40001	0
cf1059	1	10001	4
cf1059	10001	20001	3
cf1059	20001	30001	2
cf1059	30001	40001	0
cf1059	40001	50001	1
cf1062	1	10001	1
cf1062	10001	20001	2
cf1062	20001	30001	1
cf1062	30001	40001	1
cf1064	1	10001	1
cf1064	10001	20001	3
cf1064	20001	30001	3
cf1064	30001	40001	3
cf1064	40001	50001	0
cf1064	50001	60001	1
cf1064	60001	70001	3
cf1064	70001	80001	2
cf1064	80001	90001	1
cf1064	90001	100001	1
cf1064	100001	110001	2
cf1064	110001	120001	3
cf1064	120001	130001	2
cf1064	130001	140001	0
cf1065	1	10001	2
cf1065	10001	20001	1
cf1065	20001	30001	2
cf1065	30001	40001	5
cf1065	40001	50001	2
cf1065	50001	60001	0
cf1065	60001	70001	0
cf1066	1	10001	3
cf1066	10001	20001	4
cf1066	20001	30001	3
cf1066	30001	40001	0
cf1066	40001	50001	0
cf1067	1	10001	0
cf1067	10001	20001	2
cf1067	20001	30001	2
cf1067	30001	40001	2
cf1067	40001	50001	2
cf1067	50001	60001	2
cf1068	1	10001	3
cf1068	10001	20001	2
cf1068	20001	30001	0
cf1069	1	10001	1
cf1069	10001	20001	0
cf1069	20001	30001	3
cf1069	30001	40001	4
cf1069	40001	50001	4
cf1069	50001	60001	4
cf1069	60001	70001	5
cf1070	1	10001	1
cf1070	10001	20001	1
cf1070	20001	30001	4
cf1070	30001	40001	2
cf1071	1	10001	2
cf1071	10001	20001	0
cf1071	20001	30001	2
cf1071	30001	40001	1
cf1071	40001	50001	2
cf1071	50001	60001	1
cf1071	60001	70001	0
cf1072	1	10001	2
cf1072	10001	20001	2
cf1072	20001	30001	2
cf1072	30001	40001	2
cf1072	40001	50001	1
cf1072	50001	60001	1
cf1074	1	10001	3
cf1074	10001	20001	2
cf1074	20001	30001	2
cf1074	30001	40001	0
